event_identifier,arrival_identifier,network,station,channel1,channel2,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,transverse_noise_variance,transverse_noise_minimum_value,transverse_noise_maximum_value,radial_noise_variance,radial_noise_minimum_value,radial_noise_maximum_value,transverse_signal_variance,transverse_signal_minimum_value,transverse_signal_maximum_value,radial_signal_variance,radial_signal_minimum_value,radial_signal_maximum_value,transverse_noise_dominant_frequency,transverse_noise_dominant_amplitude,transverse_signal_dominant_frequency,transverse_signal_dominant_amplitude,radial_noise_dominant_frequency,radial_noise_dominant_amplitude,radial_signal_dominant_frequency,radial_signal_dominant_amplitude,magnitude_type,magnitude,transverse_avg_noise_1.00,transverse_avg_signal_1.00,radial_avg_noise_1.00,radial_avg_signal_1.00,transverse_avg_noise_2.00,transverse_avg_signal_2.00,radial_avg_noise_2.00,radial_avg_signal_2.00,transverse_avg_noise_3.00,transverse_avg_signal_3.00,radial_avg_noise_3.00,radial_avg_signal_3.00,transverse_avg_noise_4.00,transverse_avg_signal_4.00,radial_avg_noise_4.00,radial_avg_signal_4.00,transverse_avg_noise_5.00,transverse_avg_signal_5.00,radial_avg_noise_5.00,radial_avg_signal_5.00,transverse_avg_noise_6.00,transverse_avg_signal_6.00,radial_avg_noise_6.00,radial_avg_signal_6.00,transverse_avg_noise_7.00,transverse_avg_signal_7.00,radial_avg_noise_7.00,radial_avg_signal_7.00,transverse_avg_noise_8.00,transverse_avg_signal_8.00,radial_avg_noise_8.00,radial_avg_signal_8.00,transverse_avg_noise_9.00,transverse_avg_signal_9.00,radial_avg_noise_9.00,radial_avg_signal_9.00,transverse_avg_noise_10.00,transverse_avg_signal_10.00,radial_avg_noise_10.00,radial_avg_signal_10.00,transverse_avg_noise_11.00,transverse_avg_signal_11.00,radial_avg_noise_11.00,radial_avg_signal_11.00,transverse_avg_noise_12.00,transverse_avg_signal_12.00,radial_avg_noise_12.00,radial_avg_signal_12.00,transverse_avg_noise_13.00,transverse_avg_signal_13.00,radial_avg_noise_13.00,radial_avg_signal_13.00,transverse_avg_noise_14.00,transverse_avg_signal_14.00,radial_avg_noise_14.00,radial_avg_signal_14.00,transverse_avg_noise_15.00,transverse_avg_signal_15.00,radial_avg_noise_15.00,radial_avg_signal_15.00,transverse_avg_noise_16.00,transverse_avg_signal_16.00,radial_avg_noise_16.00,radial_avg_signal_16.00,transverse_avg_noise_17.00,transverse_avg_signal_17.00,radial_avg_noise_17.00,radial_avg_signal_17.00,transverse_avg_noise_18.00,transverse_avg_signal_18.00,radial_avg_noise_18.00,radial_avg_signal_18.00
60476352,3789469,WY,YPP,HHN,HHE,01,44.7893333,-110.8123333,57.60190781500755,359.38338415250666,8.12,0.8427671943865396,-2.2686639045483776,2.1898091497400873,0.5197907808889349,-1.7972484814852872,1.5672661689952974,2.9576982241283147,-4.399513182373446,4.303688695971715,2.2668655833801874,-3.924123960231408,4.20232009387389,3.0,0.03256240830375854,9.0,0.08381392243049177,9.0,0.027057874088552543,11.0,0.07233517907652294,l,2.52,0.047936172559124184,0.15588734447404176,0.024500571817510676,0.11483074397715612,0.13503479822460973,0.46553828472943437,0.035051073475005294,0.32031395521288497,0.11780713517501365,0.3958310368742623,0.0508758667963006,0.3084518152064699,0.13451970773487965,0.30278920060216485,0.11056912239650002,0.29099961809300123,0.11926069584853452,0.35284485946641625,0.11769460686566674,0.2699208893439612,0.11845428032188776,0.41795871255353995,0.1030498244771224,0.3579545256801768,0.11205346422293706,0.6054324880606221,0.0914076024907175,0.4891612998031567,0.10483470926560781,0.7214470474543766,0.09115858019152445,0.5733598656845398,0.10326045862128626,0.7364780835198289,0.1061594065707752,0.632882397727905,0.10713197955535197,0.6852701445117699,0.11880369668198403,0.6667594615013476,0.11445168080507398,0.6361314942912353,0.11677132510030666,0.6462827088323005,0.11465848369786477,0.6176066232661148,0.1051364720980793,0.5980623051906067,0.10728538479196054,0.587219223215583,0.08985111526706813,0.5356890983558318,0.09598222620171096,0.5362387630018821,0.07465436302322488,0.4685255687551031,0.08379365099896045,0.4726297042795161,0.06135893169382026,0.4036719641249382,0.07202376988136926,0.40656440831151336,0.05034750566049184,0.34546743376230754,0.06102788043911056,0.3444292463726281,0.04141415878928824,0.2945222533967202,0.05119370283973636,0.28919784928699444,0.03420520822282353,0.2501542098884948
60476877,3792069,WY,YMR,HHN,HHE,01,44.784,-110.8178333,17.32573465549598,42.24059982926343,6.91,1.1304648584414931,-2.3550211722925254,2.503563321528326,3.2570755308149617,-4.83766803912836,5.829440524394351,6.7893749254926155,-7.788974409289725,9.052438965162674,11.895235417923658,-9.921820646919782,11.940023269957765,6.0,0.04937003013134618,8.0,0.15623190555087008,7.0,0.0938018507815757,7.0,0.22128340715135714,l,1.62,0.1132332715514107,0.7164351490276608,0.0526342468587475,1.126415265415776,0.11847139444355798,1.1416579900555452,0.17255812933390616,1.0267406589636698,0.09388152001640018,0.7675897742600347,0.21281110388657887,1.1893460826265585,0.07949385006676492,0.858649294054098,0.22969250352157047,1.1527273637894515,0.17526363965980796,0.8642372476214972,0.22654543000983474,1.1548209641861225,0.23015847575127366,1.0090326204698756,0.2640695388481988,1.324212372291254,0.22059997485682603,1.0917870125667333,0.26087867845857343,1.429701324366632,0.1950593874189787,1.1007629998753399,0.24731659084552302,1.3858161091795445,0.1619269775400961,1.037512553763362,0.2387429911362452,1.2520961891154858,0.13092250564054572,0.9170590288578152,0.22988150248232334,1.1036910706260565,0.10622290745558696,0.767409393934107,0.21524175953501898,0.9636422257079474,0.08780277489450447,0.6217563123310123,0.19961231191779488,0.8205872563213212,0.07496509910365602,0.5015172020940335,0.18882491006055926,0.6878442915403463,0.06572261387026847,0.4073608662814358,0.17986204281929707,0.5736480919358555,0.05861398782777702,0.33381600135486844,0.1674815044000704,0.4788743381875876,0.053527136316301266,0.2775428434662344,0.15157787211404994,0.3994180911370487,0.04933015689341824,0.23359146989750862,0.1339361823794572,0.3331509981658543,0.04516746501235401,0.19828946481163665,0.11623180098269599,0.27840075626087857
60476877,3792104,WY,YUF,HHN,HHE,01,44.784,-110.8178333,25.508467479707246,288.2303377180618,6.91,0.09373968485340481,-0.7093132082208583,1.0810689060239547,0.27857405786865824,-1.6593446228730095,1.2141370408407959,1.6460992508554326,-3.311785605117246,3.402669907575542,2.878801328679667,-5.0005479899318175,4.903809876444409,5.0,0.018229816133450965,6.0,0.06700180017516799,4.0,0.03380211940019449,7.0,0.09875958497143017,l,1.62,0.009621971078329515,0.09367393298402224,0.024484329396926435,0.17034951776286997,0.03475573207631577,0.3701325819821191,0.06812050695309965,0.3338021051076747,0.029209638889384215,0.5956827971111065,0.08674277071355788,0.7896525693715608,0.041046747157408504,0.5189686647893884,0.09781390465167028,0.6499679842673164,0.07026224186646107,0.6018619981669466,0.11231135233058355,0.7416590404665693,0.06417456552582605,0.5943761892408571,0.10299480218999396,0.7639218213992862,0.04826763169964644,0.49375376967202783,0.07675537916340236,0.71470284790832,0.04075302190447205,0.42325898938848916,0.05952525746420106,0.6513673026594959,0.035503534503666924,0.3896626179878957,0.04864871772428951,0.5844890316785665,0.029544870586500658,0.3598051273813583,0.0410876633974855,0.518552608476695,0.02459494063903654,0.3207913722592137,0.03697063250843309,0.4508822902189922,0.022091153520308323,0.28197353886039483,0.037770499391193285,0.3857708887254327,0.021263268232753738,0.24799690017515758,0.04049435206974284,0.3294236468719525,0.02099784491692701,0.21943760254339587,0.04193923332302109,0.2823961508145163,0.02035233770696543,0.19556806223447337,0.04106033104446431,0.24307471697326244,0.019048851398186455,0.1745010945162513,0.03822452266408981,0.21135833262252335,0.01728946458821677,0.15481973554800751,0.03431504870537355,0.18498320460894346,0.015348534970749743,0.1362121434946205,0.030066141491149154,0.16169983725623263
60476877,3792119,WY,YHB,HHN,HHE,01,44.784,-110.8178333,30.179806243730926,82.84493824432302,6.91,0.06594248722422447,-0.620637868820833,0.7353476156564442,0.022780541173570663,-0.3597624439190893,0.4030602212826755,0.5542447874547852,-2.7753871844930775,1.7237614194042323,0.54337474071061,-2.731581589294529,3.7948213390137235,2.0,0.013115003314275285,3.0,0.056705834028642654,3.0,0.030094731991887478,5.0,0.07401227614590891,l,1.62,0.01854325792722925,0.13440584434231265,0.015403918055797987,0.075627143133787,0.023593526217956635,0.2020636149391879,0.027786333267128857,0.21848495832861425,0.033287265128115334,0.4369926435674649,0.03213959597522422,0.27914437325887576,0.026098470397326313,0.36543654642171375,0.02946327747585861,0.27286479371219674,0.021762841910183666,0.28239433553748555,0.017959138128641076,0.3162153359770466,0.0303560497433037,0.2604947104072848,0.012541555242445802,0.2935789439478452,0.03716772590236105,0.23413259392708918,0.011212934435772925,0.2397939186668602,0.03492383808579096,0.19892074735943707,0.012844261728345838,0.19087972005290527,0.029703122331058724,0.16478457004644004,0.014710202859534165,0.15271731094434854,0.024811907619323156,0.13613121417835802,0.01576657476394662,0.12268083678947285,0.02114992847467539,0.11214670135622352,0.016913507631352565,0.0980081713186354,0.0191626693153623,0.09330840803251565,0.017838862586284164,0.07886671339223514,0.020518156475957325,0.0839268546344003,0.01817666500630422,0.06754917604913953,0.02536250305840852,0.08452731471043218,0.018726653918707634,0.06377420974155013,0.030320967464550368,0.09082593337987682,0.01970185684996443,0.06445229144363124,0.03325047344325962,0.09569927241104578,0.020268419393872795,0.06545014284290057,0.03389457979587752,0.09594733368547476,0.02007220332904879,0.06440018799844512,0.03271183532023587,0.09177309002492691,0.019092865948877123,0.06100164955859555
60477252,3795619,WY,YHB,HHN,HHE,01,44.6073333,-111.128,16.834841390287053,161.24073283326106,7.57,0.03799093483685636,-0.5615055726254506,0.5579929339977188,0.0271992685487866,-0.4303625439369763,0.3607859820577509,0.5238223122177937,-3.3693381838836376,2.786720031218787,0.3574469022309543,-2.1351494510864697,2.3630419288539755,2.0,0.016302462554091235,9.0,0.05143189462941368,2.0,0.007565197338309872,8.0,0.04380509784279449,l,0.8,0.02091504479359224,0.1142961654819252,0.01355721410975106,0.0957118451168376,0.029824687253690276,0.25462579646670336,0.019622045890879784,0.1745313381082804,0.0188948514485955,0.29024642561567493,0.015279930686451821,0.11324860339087597,0.03060047462056753,0.20951513034109412,0.018240188047358483,0.17859284189783453,0.033904063615505346,0.15640367531042432,0.024374759950564318,0.2257842845459994,0.027629293587646337,0.19503529254648866,0.026159744109873748,0.24276892017340546,0.021686446381900967,0.23964425207803483,0.020989532630080434,0.23684165632518372,0.02045288488321651,0.24264296712751848,0.016199210572989682,0.22163545217681982,0.019908858785814318,0.2217217351415829,0.013928584624802152,0.2049963445176829,0.019697592314879737,0.20432302999151097,0.013564619752737305,0.18493018898503974,0.018675377440135046,0.18439696521872273,0.014896111063809867,0.16256566605961767,0.017698274379373137,0.16392439638911854,0.015871328069675013,0.14167859156154605,0.01747096937702367,0.14519542521224651,0.01655032491833338,0.12401064088404243,0.01826085002358627,0.12936036933591114,0.017602062836225212,0.10913169232073011,0.019570476862281184,0.1163016563268552,0.01895748156094713,0.09702710036244001,0.020447851287133407,0.10548651024307103,0.019752715575965488,0.08657636684671398,0.02043181072988982,0.0952283459081406,0.019687413382563065,0.07698759852223686,0.01953368009100529,0.08507823047710233,0.018808637394803294,0.06779084653678019
60477297,3795514,WY,YNM,HHN,HHE,01,44.7838333,-110.8193333,11.154669490579629,304.8729489619155,6.67,20.937629402604692,-12.507402708186916,12.819466616239406,15.082609264711733,-8.68625252957484,11.348170458426836,70.48349248618482,-41.740568925061545,44.04884962306391,44.90589510661395,-28.57148481310291,25.431070019908265,15.0,0.2080521676317358,15.0,0.6568590573047868,18.0,0.1657658568471955,17.0,0.3844192773056382,l,1.14,0.0334523879513939,0.08366221703456403,0.021275169432537946,0.05080715991912485,0.036125346048701046,0.1941251452477462,0.032927063748125894,0.11817939306441241,0.07058629956635239,0.46645318355455484,0.0779071394444129,0.3996253449860362,0.09579926416442414,0.7608376858218175,0.09627043174102186,0.5413060930692174,0.12090800449594763,1.0529649670976449,0.16780507220807336,0.6477336180931828,0.20115271138069749,1.0548591601932704,0.2662067784590254,0.8663597314048924,0.30201756714672395,1.2925654636055455,0.2714816656958361,1.171103513221375,0.3845827108110775,1.5541150043936915,0.2691201476229464,1.3242817105923115,0.41913802636448577,1.6911700053047525,0.29051893586173444,1.2722312908755038,0.4249481543387354,1.7949836170893694,0.3269424806277187,1.2618038807632153,0.46688139686066904,1.9124900588336817,0.3692640811334116,1.4583035773684023,0.5403268008663072,2.0939548909017756,0.41727207451250037,1.7528392732504519,0.613539669926034,2.3084862149824295,0.4624997437252916,1.970018478656011,0.6581371082081762,2.512713371768994,0.4997726115515921,2.081727679977726,0.6769175482880271,2.670898049522942,0.5142283515166599,2.123683541435854,0.6725468189527525,2.7314960515693065,0.5101095807858509,2.1123744213024107,0.6460335618044816,2.688447452922195,0.4959160134665048,2.0614604405292463,0.6022646263010987,2.561707121694093,0.4747653830475323,1.9780480980596893
60477297,3795574,WY,YHB,HHN,HHE,01,44.7838333,-110.8193333,30.05972764243201,82.85285158903719,6.67,0.019886046346942614,-0.26859489854903534,0.2898160275666721,0.011649054636378251,-0.23133693355171903,0.24745000047806376,0.09576447777152522,-0.9931878488760468,1.1441379518685946,0.05804334387710965,-0.8573417177072666,0.9491962081653028,2.0,0.004615133385079995,4.0,0.02901773438194368,4.0,0.006981019516352767,6.0,0.017172480459479635,l,1.14,0.01707419396961772,0.03744806305496922,0.011752018501412356,0.02276119273894126,0.015249270310260625,0.053992511926287796,0.013645017594552965,0.049182935744035254,0.009844836599374324,0.1721461722466709,0.009600411370607277,0.0873564153642183,0.006954762231320145,0.15537050409743364,0.011386026363374867,0.0882650097518333,0.006943242877649418,0.10524438638235588,0.012626218087770657,0.10182153449420975,0.009296681555511227,0.08008875414749132,0.008698312624537238,0.09750387339919055,0.010090219921497176,0.06661778819205147,0.006046277771852871,0.08324508918268135,0.008720637827439573,0.057982855533316204,0.005227840628520172,0.0712136305748684,0.007197460856671304,0.05201776427525251,0.004685277315832095,0.05885104473426253,0.006478564964642555,0.04657080942884021,0.004626163927374517,0.04913962259188221,0.006278851264248321,0.0413580338186855,0.005451854803252027,0.043535008251298093,0.008016615588695942,0.038766804250744885,0.007403372413065974,0.041013039087095714,0.012268040705163265,0.04257981906862655,0.010238511780429562,0.04163407995771529,0.017423443673755905,0.05272513649964139,0.013348319021458159,0.04460862587926848,0.021530233860849336,0.06300910521350551,0.01585974889196081,0.047753629650546886,0.023844287690173865,0.06914914083768724,0.017202227766791704,0.049363267054565466,0.02438425050773098,0.07049985752590503,0.017367606755190074,0.048817098193222386,0.02355537376772636,0.06801239192642738,0.016632523487764277,0.046264668699177086
60477297,3795589,WY,YFT,HHN,HHE,01,44.7838333,-110.8193333,36.97238941320354,2.0236995289135393,6.67,0.00552799958169144,-0.1381076897999385,0.1982073441506369,0.003878243172047559,-0.16843487224472636,0.13505804933622984,0.02135155888145291,-0.4043454400323306,0.3578584993869083,0.04124676227713956,-0.5875042525308807,0.7580975125118126,2.0,0.0028724563006211376,14.0,0.006677147097448399,6.0,0.0030637525121209428,8.0,0.012369975379976838,l,1.14,0.012735917495100986,0.022831878096427637,0.0031818363486394476,0.033517521790736596,0.014128036844358649,0.03563093576346914,0.007155458055152579,0.04933191411710646,0.011445505295948559,0.04680269823747232,0.005332153086053601,0.0751174979864494,0.008978174607586244,0.04861862467066144,0.005613984608357575,0.06818779059649656,0.010071724611024402,0.052076019775051746,0.00648363719008364,0.06815634875469584,0.01161131221055134,0.05303877743115901,0.00770957609982992,0.0673804631572843,0.010506631256810285,0.05488748801205486,0.008532539480076344,0.065715167881462,0.008336044470619232,0.05360203918298165,0.009094119024026617,0.06583379025690655,0.00676807835560592,0.048429322985321294,0.008812961734349175,0.06337369241817979,0.0062075251950536306,0.04273799979523936,0.00790229532828831,0.057122960311949154,0.00612026026660702,0.03826526456554838,0.007316135401376996,0.05064683370244128,0.005995513770738354,0.03550588576571581,0.007076007544376325,0.045935698525041015,0.00569182765000195,0.033637538947011825,0.007053480195959885,0.04382298208893464,0.0052516240468992795,0.03189182665752899,0.007060130861313725,0.04274573515073196,0.00476637215756753,0.02975564946646208,0.006899037562746809,0.041373209199859394,0.004286704247512968,0.02735248097753305,0.006541770013285739,0.03909736551930813,0.0038261780364585696,0.02488597941632907,0.006027100983227746,0.036048828212796244,0.003407218237865907,0.022423140648078033,0.005439624241168139,0.032666999218839796
60477322,3796714,WY,YUF,HHN,HHE,01,44.7905,-110.8183333,25.778314946645356,289.73008474445794,8.6,2.217086531024748,-3.4445585745143967,3.9085353560775347,0.5467907525500415,-2.2816481055881237,1.7988591909299492,21.632190590932865,-11.057791652505902,13.598922011229254,19.078140160199663,-12.623947014831057,12.45822417270621,5.0,0.0882208639870217,7.0,0.2246444897025806,3.0,0.07169928727074006,3.0,0.2645650833863455,l,2.14,0.01872871846022003,0.4030200811534594,0.060896010732920405,0.43951940518417165,0.06449976736531121,1.314073083098787,0.08999338094733683,1.5605995270107482,0.2171384906821889,2.989015961001052,0.0883457277532591,2.651025963056102,0.2558499761549456,2.3114603607018656,0.12310524123233793,2.287142595681809,0.3218502392331284,2.0466767180874736,0.15429217781033677,2.1793328761604194,0.2921358394163474,1.7732763878526525,0.15322112202557187,1.9082772508746797,0.21516826378003592,1.5817863849763,0.1272392479210971,1.4858391451594748,0.1805926524730862,1.5057227204523767,0.10570085581954519,1.1846205681072188,0.16085168383350706,1.3443066472123695,0.08585205742731056,0.9870668155392176,0.14138529884189174,1.1631808645159152,0.06762083341763228,0.8384895330837951,0.12328773036247892,1.011823743821145,0.05438861280248328,0.71295200112786,0.11102263293172511,0.8803328415128386,0.0476615851858403,0.6125071023749301,0.10116043775443342,0.7659039274651213,0.04468998594372086,0.5396279184581692,0.09186936651227487,0.6651358981993082,0.043003306119039374,0.48841600904309107,0.08293283723291486,0.5788276381503991,0.04096274598872272,0.44203667341291025,0.07393271083292782,0.5048937725894329,0.03793905440823875,0.39671915425948495,0.06487038031050826,0.4401153807303847,0.03423965490187285,0.352635872525384,0.05643925302938724,0.3839220868829794,0.03037870373980354,0.31051474320171113
60477322,3796729,WY,YHB,HHN,HHE,01,44.7905,-110.8183333,30.235778979383596,81.47690106940736,8.6,0.5860457137421765,-2.082991329778577,1.983963289816267,0.4361889352205214,-1.6670787150736914,1.641705927492792,3.6391927456682738,-8.344538115772087,7.859641980988767,5.994679076158222,-6.758803449225122,9.675463576669669,3.0,0.05362131615919212,5.0,0.18251050534074809,2.0,0.036520376416385815,3.0,0.21851174525578151,l,2.14,0.02608126492924577,0.1721936316126467,0.0569617856380333,0.4328949997571002,0.04799015528133309,0.53285140400184,0.04851792959692659,0.6745685168560469,0.07047385077239275,0.6702076705147186,0.09216461808066201,1.4528860509140902,0.06125041744450134,0.7082644938353956,0.10153842856190953,1.2778878780074505,0.05563398347053647,0.8292051080194588,0.10097209996808232,0.8474042611328388,0.05638070006251864,0.777725747182233,0.12158201860649982,0.8108509748929689,0.061265428838461394,0.6357908053495485,0.1262825861219015,0.7570647881094696,0.059750340291115846,0.5226732630785841,0.1087723174159549,0.6511304061254695,0.05622338698223333,0.44210684055820487,0.08531487426274385,0.5312237707101581,0.06326961540634174,0.3743930381813615,0.06861040080173875,0.4452465352022619,0.09075709049782171,0.3172352712641186,0.06160413600230038,0.3838087711943362,0.11759946171378563,0.27140266337791447,0.05854992988223083,0.32867320413747625,0.132269666100527,0.2359186362042972,0.056367995951997124,0.2827411201680388,0.1342366629922714,0.20639571308122762,0.05479140037519104,0.24551735867644695,0.1271004818162186,0.17986321284552517,0.05311266187102884,0.21571160649769014,0.11452134963560086,0.15540103508003283,0.05097753683221139,0.19170329652531032,0.09980149596826028,0.1334615736941759,0.04816238656578591,0.17141134934100796,0.0851224947995607,0.1138054141926582,0.044608582731623686,0.15252606586295078
60477332,3796934,WY,YDD,HHN,HHE,01,44.6498333,-110.1421667,44.63028826796269,50.484016463316806,4.18,0.11604036379907737,-1.0611672931583542,0.909713741875325,0.046159330474494935,-0.5879647261552718,0.41028436318920325,1.1781176708922352,-3.341437796227874,2.9350833156013616,0.492843960533642,-1.8180488909344992,2.043250210853125,5.0,0.018220675907331205,9.0,0.06372051959423479,7.0,0.008560692899020119,9.0,0.045740067862297416,l,2.0,0.024797729565643925,0.08191180620379512,0.019047233379257233,0.09000164886299403,0.021685825681837235,0.10579569663548777,0.033345795121426526,0.1359979512545063,0.023738956473348442,0.09914654650472994,0.04997070463288978,0.13686202049649757,0.04382686892492743,0.21039335059477876,0.036332698707056056,0.1801348611973432,0.06366804344842487,0.40627291158903983,0.0363531237596485,0.20886264522760814,0.06262292281011958,0.4502742831377847,0.03183126169972683,0.24224649305503965,0.059386129967751264,0.42790190339567435,0.03057096313552585,0.3071524097493492,0.0635692061425245,0.44274771716973205,0.028460505338800377,0.35175677076587086,0.06066365739114906,0.4625400876888338,0.026378178865211207,0.34784800730955706,0.05081638125399673,0.45216141551790634,0.02356900086628175,0.3062912387539007,0.03960146865987354,0.40492811445493315,0.020060800670570804,0.25105928963357016,0.029876986291637795,0.34033184541712797,0.016583657937227575,0.19800585911769156,0.02232694709952286,0.27431585285400906,0.013445362430367421,0.15361834233291413,0.016731288188696722,0.21619967882134425,0.010798752053363128,0.11881323969324192,0.012650811443316805,0.16877714896496865,0.008651989947299843,0.09200541851911245,0.00967899245860933,0.13154761752341707,0.0069249438019010545,0.07156757116326656,0.007501097923267433,0.10290430431105409,0.005553126229352591,0.05602753479631168,0.005889885455288214,0.08104152264922435,0.004469123273451055,0.0442174999938858
60477382,3797789,WY,YMC,EHN,EHE,01,44.8426667,-110.8511667,15.367066630989378,52.885177088151806,11.78,0.2853635018092707,-1.2878481794111605,1.347852105625492,0.3398199295379865,-1.3137316505258472,1.261855325410027,8.310840578765406,-9.593328504499421,16.43218155237443,3.84827268595949,-8.464123809697295,7.826134538305914,4.0,0.03873851423503039,9.0,0.19408924423216756,5.0,0.04094193729550936,5.0,0.14590889521953682,l,1.17,0.023228789829463182,0.09781084686464653,0.013735206574174534,0.08789823118029612,0.04699247739899906,0.38507186604629234,0.04829575494506949,0.3474376828123074,0.03642127607821968,0.7488826212433123,0.05837294370335264,0.6894037570207373,0.09519277509401991,1.2058343352630714,0.06185223104680192,0.7393099738383949,0.14277575111400415,1.1898944553617357,0.12006059915525293,0.8950826930972724,0.13228243580639285,1.090502150074354,0.1545536348272263,0.8792149149405638,0.10018685755349141,1.0149230073440068,0.1379107264507313,0.8062698407321837,0.07650287832179198,0.9326943232553059,0.1096485562132285,0.6992267131862718,0.0638090979718679,0.8531004867258778,0.08799876498067394,0.6340479141702514,0.05594156624297207,0.793217643092703,0.0695165887548605,0.6081949720472298,0.048808000402797445,0.7141264625476027,0.05536302576673251,0.5589787385819616,0.041755657374018804,0.632497838093792,0.046306299324323084,0.4847017855552418,0.03540915194676855,0.5470593286139489,0.040067588789971284,0.40455250235812484,0.030264820858851113,0.46175365902319115,0.03461150827803939,0.3307261641390569,0.02613178086936578,0.3825787557658509,0.029550743911580787,0.2670265716015574,0.02253453801899955,0.3127737284946147,0.02487058567775978,0.21442500743309567,0.01921378020663944,0.2537263858713381,0.020715711822532578,0.17192078595382643,0.01621079615217118,0.2051784705718622,0.017162055901759975,0.13801217432624643
60477442,3797239,WY,YNM,HHN,HHE,01,44.7846667,-110.8176667,11.100227787259115,305.65402920525787,6.13,25.90878434344232,-11.980910991568454,14.362313408770412,31.708443440410225,-21.727031506301785,13.389748647870709,194.2533665293367,-67.58055015476536,74.19913151783739,131.55818298919087,-53.41252124509236,52.151477293900015,14.0,0.20109131914038691,14.0,1.1886975096840289,15.0,0.25251124668865393,18.0,0.7040123407081702,l,1.38,0.007798361795591801,0.06273783622633837,0.033774751472831675,0.15412711998830397,0.07686197697879008,0.2440262768405955,0.12005838711246859,0.38635447635463505,0.11457802501287737,0.9917263843985596,0.11988986169052941,0.7593034934454589,0.20140148396220478,1.317873336538448,0.10559018869491298,1.1964838724920328,0.29097641528199975,1.5475978951950637,0.27758324367795767,1.3874031219827656,0.3733090515556312,1.938437945032029,0.4745338062314171,1.574931997399983,0.45909303878160745,2.136610061518865,0.5310726999976361,1.8572779327101128,0.49117394572893985,2.090057869105989,0.533364204130801,2.1850045708966412,0.47702269215724524,2.133682866731173,0.47604261669604725,2.511841353968585,0.43943680572993254,2.507014966232607,0.40642672784717876,2.7089119940169777,0.42830137090051124,3.1500550786945434,0.4071679925473352,2.8879367809676055,0.5052123355470358,3.772768517010445,0.5021027154366693,3.0989868808585035,0.623538820877321,4.163326183603457,0.6244805289521449,3.3297857119150307,0.7215404874641264,4.288334501417451,0.7217573531932291,3.533821265636484,0.7727315336521702,4.230826496087166,0.7727117100516849,3.6145750782240444,0.7726709156717457,4.044724917043001,0.7779623331178427,3.583078624003503,0.7345482435786531,3.7628485632514903,0.7520345955638654,3.4630243771015667,0.6744670293310031,3.429572807919479,0.7088536780380899,3.286161478406617
